Student_ID,Gender,Age,Study_Hours_per_Week,Attendance_Rate,Family_Income,Internet_Access,Previous_Grade,Extra_Curricular,Final_Result
1332,Male,23,6,59,Medium,Yes,A,Yes,Fail
1333,Female,24,16,99,Medium,No,B,No,Pass
1334,Male,25,19,52,Medium,Yes,B,Yes,Pass
1335,Female,21,35,62,Medium,Yes,B,Yes,Pass
1336,Female,23,8,92,Medium,No,A,No,Fail
1337,Male,20,37,98,Low,Yes,F,Yes,Pass
1338,Male,23,21,79,Low,Yes,D,Yes,Fail
1339,Female,23,1,94,Low,Yes,C,Yes,Fail
1340,Female,23,23,55,Medium,Yes,A,No,Pass
1341,Male,24,7,66,Medium,Yes,A,No,Fail
1342,Female,25,10,94,Medium,No,A,Yes,Fail
1343,Male,24,12,100,Low,Yes,C,No,Fail
1344,Female,18,16,68,High,Yes,F,Yes,Fail
1345,Male,24,7,91,High,Yes,B,No,Pass
1346,Male,20,20,84,Medium,Yes,A,No,Pass
1347,Male,20,17,95,High,Yes,C,No,Pass
1348,Female,24,29,75,Medium,Yes,B,Yes,Pass
1349,Female,25,17,100,High,Yes,B,Yes,Pass
1350,Male,22,30,54,Low,Yes,C,Yes,Fail
1351,Female,21,37,78,Medium,No,C,No,Fail
1352,Male,25,31,86,Low,Yes,A,Yes,Pass
1353,Male,24,10,69,Low,Yes,A,No,Fail
1354,Female,23,24,98,Low,Yes,F,No,Pass
1355,Female,19,32,70,Medium,Yes,B,Yes,Pass
1356,Male,21,37,59,Medium,Yes,A,No,Pass
1357,Female,21,40,54,Medium,Yes,A,No,Pass
1358,Female,20,7,85,Low,Yes,A,No,Pass
1359,Male,21,10,55,High,Yes,B,No,Fail
1360,Male,24,21,75,Medium,No,D,No,Fail
1361,Female,23,23,53,Medium,No,B,Yes,Fail
1362,Male,23,40,88,Medium,No,B,No,Pass
1363,Male,18,16,88,Low,Yes,C,Yes,Pass
1364,Female,23,11,99,Medium,Yes,C,No,Fail
1365,Male,25,31,84,High,Yes,D,No,Pass
1366,Male,23,14,50,Low,Yes,D,Yes,Fail
1367,Female,20,15,73,Medium,Yes,A,No,Fail
1368,Female,23,21,85,High,Yes,D,Yes,Pass
1369,Male,18,27,55,Medium,Yes,B,Yes,Pass
1370,Male,19,19,90,Low,Yes,F,Yes,Pass
1371,Female,24,32,95,Low,Yes,B,No,Pass
1372,Female,20,9,93,Low,Yes,F,No,Fail
1373,Female,25,39,80,Medium,Yes,D,No,Fail
1374,Female,19,31,69,Medium,Yes,B,Yes,Pass
1375,Male,20,32,73,Low,Yes,C,No,Fail
1376,Female,22,1,74,High,Yes,F,No,Fail
1377,Female,21,32,85,Medium,Yes,D,Yes,Pass
1378,Male,22,32,70,Low,Yes,A,Yes,Pass
1379,Female,23,40,79,Medium,Yes,C,Yes,Fail
1380,Male,19,12,73,Medium,Yes,B,No,Fail
1381,Female,23,29,93,Low,Yes,A,No,Pass
1382,Female,21,32,91,Low,No,B,No,Pass
1383,Female,20,12,79,High,Yes,B,Yes,Fail
1384,Male,21,25,71,Medium,Yes,D,No,Fail
1385,Male,18,21,77,Medium,Yes,B,Yes,Pass
1386,Female,21,38,56,Medium,No,D,Yes,Fail
1387,Male,18,1,84,Low,Yes,A,No,Pass
1388,Male,21,37,77,Low,Yes,B,Yes,Pass
1389,Male,24,38,63,Medium,Yes,B,No,Pass
1390,Male,18,25,59,Low,No,B,Yes,Fail
1391,Male,19,14,65,Low,Yes,A,No,Fail
1392,Male,23,33,65,High,Yes,A,Yes,Pass
1393,Female,25,39,80,High,Yes,C,Yes,Fail
1394,Female,23,10,91,Medium,Yes,B,Yes,Pass
1395,Male,22,2,74,High,Yes,B,Yes,Fail
1396,Female,23,5,62,Low,Yes,B,No,Fail
1397,Female,20,8,55,High,Yes,D,Yes,Fail
1398,Female,24,5,93,Low,Yes,F,No,Fail
1399,Female,21,8,58,High,Yes,B,No,Fail
1400,Male,22,38,94,High,No,B,Yes,Pass
1401,Female,20,30,85,Medium,Yes,A,Yes,Pass
1402,Female,20,31,92,High,Yes,F,No,Pass
1403,Male,18,40,69,Medium,Yes,A,No,Pass
1404,Male,23,11,67,Low,Yes,B,No,Fail
1405,Female,19,7,92,Medium,Yes,B,Yes,Pass
1406,Female,25,7,70,Medium,Yes,B,No,Fail
1407,Female,19,27,53,Low,Yes,A,Yes,Pass
1408,Female,22,19,99,Medium,Yes,D,No,Pass
1409,Female,24,6,82,High,Yes,A,No,Pass
1410,Female,19,10,76,Low,Yes,C,Yes,Fail
1411,Male,21,19,56,Medium,Yes,A,Yes,Pass
1412,Female,19,15,55,High,No,A,Yes,Fail
1413,Female,22,3,64,High,Yes,F,Yes,Fail
1414,Male,25,5,67,High,No,A,No,Fail
1415,Male,19,21,81,Medium,Yes,D,Yes,Pass
1416,Male,21,25,60,High,No,C,Yes,Fail
1417,Male,18,2,69,Medium,Yes,A,Yes,Fail
1418,Female,24,40,73,Low,Yes,F,No,Fail
1419,Female,22,13,64,Medium,Yes,B,No,Fail
1420,Female,18,10,97,Medium,Yes,D,Yes,Fail
1421,Female,18,17,56,Low,Yes,A,Yes,Pass
1422,Female,18,11,70,Medium,Yes,D,No,Fail
1423,Female,20,22,91,Medium,Yes,A,No,Pass
1424,Male,24,11,75,Low,Yes,C,Yes,Fail
1425,Female,25,12,93,Medium,Yes,D,Yes,Fail
1426,Male,23,24,63,Medium,Yes,F,Yes,Fail
1427,Male,24,18,86,Medium,Yes,F,Yes,Pass
1428,Female,20,35,70,Low,Yes,D,Yes,Fail
1429,Male,23,7,67,Low,Yes,D,No,Fail
1430,Female,24,28,54,Medium,Yes,A,Yes,Pass
1431,Male,18,31,52,High,Yes,B,No,Pass
1432,Female,22,17,72,Low,Yes,B,Yes,Pass
1433,Male,23,5,75,Medium,Yes,B,No,Fail
1434,Female,21,17,86,Low,Yes,B,No,Pass
1435,Female,21,18,73,Medium,Yes,C,Yes,Fail
1436,Female,19,21,98,High,Yes,A,Yes,Pass
1437,Female,23,36,68,Medium,Yes,C,No,Fail
1438,Female,22,31,100,Low,Yes,A,Yes,Pass
1439,Male,25,40,74,Medium,Yes,B,Yes,Pass
1440,Male,20,2,70,Low,Yes,C,Yes,Fail
1441,Male,18,27,61,Medium,Yes,D,No,Fail
1442,Female,19,9,90,Medium,Yes,C,Yes,Fail
1443,Male,21,34,82,Low,Yes,C,No,Pass
1444,Female,20,28,99,Low,Yes,A,Yes,Pass
1445,Female,20,14,53,Medium,Yes,C,No,Fail
1446,Male,18,32,91,High,Yes,A,Yes,Pass
1447,Male,25,6,56,High,No,B,No,Fail
1448,Female,25,11,71,Low,Yes,B,Yes,Fail
1449,Male,23,29,82,Medium,No,A,No,Pass
1450,Female,21,20,66,Medium,Yes,B,No,Pass
1451,Female,25,30,73,Medium,Yes,F,Yes,Fail
1452,Female,22,23,83,Medium,Yes,F,Yes,Pass
1453,Female,25,19,77,High,Yes,B,Yes,Pass
1454,Female,20,36,92,High,Yes,A,Yes,Pass
1455,Male,18,3,90,Medium,Yes,A,No,Pass
1456,Male,22,27,88,Medium,Yes,B,Yes,Pass
1457,Female,23,19,71,Medium,No,F,Yes,Fail
1458,Female,21,23,98,Low,Yes,A,No,Pass
1459,Male,23,31,66,Medium,Yes,D,Yes,Fail
1460,Male,20,40,83,Medium,Yes,A,Yes,Pass
1461,Female,22,35,55,Medium,Yes,F,Yes,Fail
1462,Male,22,33,95,Low,Yes,B,No,Pass
1463,Female,22,35,55,Low,Yes,D,No,Fail
1464,Male,20,1,83,High,No,B,No,Fail
1465,Female,20,14,50,Low,Yes,C,Yes,Fail
1466,Male,23,33,59,Medium,Yes,A,No,Pass
1467,Female,19,35,70,Low,Yes,A,Yes,Pass
1468,Male,23,5,54,Low,Yes,F,Yes,Fail
1469,Male,21,38,51,Low,Yes,F,Yes,Fail
1470,Female,18,11,71,Low,Yes,D,Yes,Fail
1471,Male,22,2,97,High,Yes,C,Yes,Fail
1472,Female,19,17,51,Low,Yes,D,Yes,Fail
1473,Male,18,39,59,High,Yes,A,Yes,Pass
1474,Female,19,20,83,Medium,Yes,B,Yes,Pass
1475,Male,25,14,65,Medium,Yes,B,No,Fail
1476,Female,25,32,97,Medium,Yes,C,Yes,Pass
1477,Male,24,34,100,Medium,Yes,B,No,Pass
1478,Female,25,25,88,Medium,Yes,A,Yes,Pass
1479,Male,23,7,71,Low,Yes,C,No,Fail
1480,Female,25,35,61,Medium,Yes,D,Yes,Fail
1481,Female,20,29,73,High,Yes,B,Yes,Pass
1482,Female,22,22,96,High,Yes,A,Yes,Pass
1483,Male,23,13,89,High,Yes,A,No,Pass
1484,Female,18,13,87,Medium,Yes,B,No,Pass
1485,Male,24,1,59,Medium,Yes,B,Yes,Fail
1486,Female,24,36,84,Medium,Yes,C,Yes,Pass
1487,Male,24,4,100,Medium,Yes,C,No,Fail
1488,Female,18,37,98,Low,No,C,No,Fail
1489,Male,18,40,81,Medium,Yes,B,Yes,Pass
1490,Male,18,13,56,Low,Yes,D,Yes,Fail
1491,Female,18,38,70,Medium,Yes,B,Yes,Pass
1492,Male,24,24,69,High,Yes,B,No,Pass
1493,Male,24,19,75,Low,No,D,Yes,Fail
1494,Female,19,1,53,Low,Yes,A,No,Fail
1495,Male,23,38,95,Low,No,A,Yes,Pass
1496,Male,22,5,71,High,No,D,Yes,Fail
1497,Male,25,16,64,Medium,No,B,Yes,Fail
1498,Female,25,24,89,Medium,Yes,C,No,Pass
1499,Male,20,27,70,High,Yes,A,No,Pass
1500,Female,24,1,64,High,Yes,C,Yes,Fail
1501,Male,20,34,71,Medium,Yes,B,No,Pass
1502,Male,23,36,77,Medium,Yes,A,Yes,Pass
1503,Male,23,4,63,Medium,Yes,C,Yes,Fail
1504,Female,20,0,76,Medium,Yes,B,Yes,Fail
1505,Male,24,39,90,Low,Yes,B,Yes,Pass
1506,Male,20,11,89,High,Yes,A,Yes,Pass
1507,Female,25,35,77,Medium,Yes,A,No,Pass
1508,Male,19,22,75,Low,Yes,B,Yes,Pass
1509,Female,25,30,98,Medium,Yes,A,No,Pass
1510,Female,21,10,51,Low,Yes,F,Yes,Fail
1511,Male,24,9,74,Low,Yes,A,No,Fail
1512,Female,24,2,52,Medium,Yes,B,Yes,Fail
1513,Male,22,13,57,Low,No,A,Yes,Fail
1514,Female,18,15,93,Medium,Yes,B,Yes,Pass
1515,Female,21,9,82,Medium,Yes,F,Yes,Fail
1516,Male,23,28,91,Low,Yes,A,No,Pass
1517,Female,24,9,84,High,Yes,F,Yes,Fail
1518,Female,20,11,55,Low,Yes,B,No,Fail
1519,Female,21,29,88,Medium,Yes,C,Yes,Pass
1520,Female,22,40,72,Medium,Yes,C,Yes,Fail
1521,Female,23,0,74,Low,Yes,D,Yes,Fail
1522,Male,18,4,99,Low,Yes,C,No,Fail
1523,Female,18,19,92,Medium,Yes,C,No,Pass
1524,Male,22,7,68,High,No,A,Yes,Fail
1525,Female,22,11,54,Low,No,A,Yes,Fail
1526,Male,20,0,100,Medium,Yes,F,Yes,Fail
1527,Male,24,19,60,Medium,Yes,B,No,Pass
1528,Female,18,27,61,High,Yes,B,No,Pass
1529,Female,23,36,59,Medium,Yes,D,Yes,Fail
1530,Female,21,36,57,Medium,Yes,B,Yes,Pass
1531,Male,23,11,73,Medium,No,F,Yes,Fail
1532,Female,19,36,77,Medium,Yes,C,No,Fail
1533,Male,19,27,90,High,Yes,C,Yes,Pass
1534,Male,22,14,85,Low,Yes,D,No,Fail
1535,Male,20,5,86,Medium,No,A,Yes,Fail
1536,Female,19,19,70,High,Yes,B,No,Pass
1537,Female,18,13,57,High,Yes,B,No,Fail
1538,Male,23,1,58,High,Yes,B,No,Fail
1539,Male,23,8,96,Medium,Yes,C,No,Fail
1540,Female,22,36,64,Medium,Yes,F,No,Fail
1541,Male,24,19,97,Medium,No,B,Yes,Pass
1542,Female,24,25,95,Medium,Yes,B,Yes,Pass
1543,Male,21,28,89,Low,Yes,F,Yes,Pass
1544,Female,22,0,67,Medium,Yes,B,No,Fail
1545,Male,25,34,91,Medium,Yes,B,Yes,Pass
1546,Female,21,5,69,Low,Yes,B,No,Fail
1547,Male,25,36,55,Medium,Yes,F,No,Fail
1548,Female,24,4,61,Medium,Yes,C,Yes,Fail
1549,Female,22,32,51,High,Yes,D,Yes,Fail
1550,Male,25,13,56,Low,Yes,D,Yes,Fail
1551,Male,22,11,65,Low,Yes,B,Yes,Fail
1552,Female,22,19,52,Medium,No,B,Yes,Fail
1553,Male,24,23,94,Low,Yes,D,Yes,Pass
1554,Female,21,33,52,Medium,Yes,B,No,Pass
1555,Male,21,24,76,Medium,Yes,D,No,Fail
1556,Female,22,28,99,Low,Yes,F,Yes,Pass
1557,Female,19,38,92,Medium,Yes,C,Yes,Pass
1558,Female,20,30,89,Medium,Yes,C,Yes,Pass
1559,Female,24,22,87,Medium,Yes,D,No,Pass
1560,Female,20,37,82,High,Yes,D,No,Pass
1561,Female,20,19,77,High,Yes,B,Yes,Pass
1562,Male,21,22,50,Medium,Yes,A,Yes,Pass
1563,Male,21,15,57,Medium,No,B,No,Fail
1564,Male,19,7,86,Medium,Yes,C,No,Fail
1565,Female,20,20,81,High,Yes,B,Yes,Pass
1566,Female,20,0,97,Medium,No,C,No,Fail
1567,Female,22,7,92,Medium,No,B,Yes,Fail
1568,Female,21,28,86,High,Yes,C,Yes,Pass
1569,Male,20,31,53,Low,Yes,A,No,Pass
1570,Male,23,37,79,High,Yes,C,No,Fail
1571,Female,19,4,55,Low,Yes,C,Yes,Fail
1572,Male,25,21,95,Medium,Yes,B,No,Pass
1573,Male,23,33,68,Medium,Yes,B,Yes,Pass
1574,Female,23,0,81,High,Yes,C,No,Fail
1575,Male,25,25,58,High,Yes,B,Yes,Pass
1576,Female,24,9,61,Medium,Yes,B,No,Fail
1577,Male,24,29,60,Medium,Yes,F,No,Fail
1578,Female,19,17,95,Medium,Yes,C,Yes,Pass
1579,Female,23,16,65,High,Yes,F,No,Fail
1580,Female,20,25,50,Medium,Yes,B,No,Pass
1581,Female,21,7,94,Medium,No,B,No,Fail
1582,Male,19,39,70,Low,Yes,D,Yes,Fail
1583,Female,22,11,79,Medium,Yes,C,No,Fail
1584,Female,25,26,62,Medium,Yes,C,No,Fail
1585,Female,23,7,83,Medium,Yes,B,Yes,Pass
1586,Male,19,24,53,Low,No,B,No,Fail
1587,Female,18,3,77,High,Yes,A,Yes,Fail
1588,Male,18,32,87,Low,Yes,B,Yes,Pass
1589,Female,24,0,80,Medium,Yes,A,Yes,Fail
1590,Male,25,18,76,High,Yes,A,Yes,Pass
1591,Male,21,30,54,Medium,Yes,F,No,Fail
1592,Female,20,15,74,Low,Yes,B,Yes,Fail
1593,Male,21,13,52,Medium,Yes,C,No,Fail
1594,Female,21,4,82,High,Yes,D,Yes,Fail
1595,Female,21,40,53,Medium,Yes,C,Yes,Fail
1596,Female,25,25,74,High,No,A,Yes,Fail
1597,Male,21,27,69,Low,Yes,C,Yes,Fail
1598,Male,22,1,83,Medium,Yes,C,No,Fail
1599,Female,25,5,75,Medium,Yes,C,No,Fail
1600,Female,22,8,54,High,No,D,No,Fail
1601,Male,25,32,84,Low,Yes,F,Yes,Pass
1602,Female,24,40,77,High,Yes,C,Yes,Fail
1603,Female,19,24,78,Medium,Yes,B,Yes,Pass
1604,Female,18,12,58,Medium,Yes,C,Yes,Fail
1605,Male,21,8,87,Low,Yes,A,Yes,Pass
1606,Male,24,12,99,High,Yes,D,No,Fail
1607,Male,19,30,55,Low,Yes,A,Yes,Pass
1608,Female,18,40,68,Medium,Yes,B,No,Pass
1609,Female,23,10,93,Low,Yes,D,Yes,Fail
1610,Female,20,3,60,High,Yes,C,Yes,Fail
1611,Male,22,33,51,Medium,Yes,B,No,Pass
1612,Female,23,37,96,Medium,Yes,B,Yes,Pass
1613,Female,25,3,93,Low,Yes,D,No,Fail
1614,Female,18,37,93,Medium,Yes,B,No,Pass
1615,Female,23,18,58,Medium,Yes,D,Yes,Fail
1616,Male,20,5,70,High,Yes,A,No,Fail
1617,Male,24,33,73,High,Yes,D,Yes,Fail
1618,Female,18,17,83,Low,Yes,D,Yes,Pass
1619,Male,23,12,71,Medium,Yes,A,No,Fail
1620,Male,22,40,52,Low,Yes,B,Yes,Pass
1621,Female,22,22,61,Medium,Yes,A,No,Pass
1622,Female,19,18,77,Low,Yes,C,No,Fail
1623,Male,23,10,79,Medium,Yes,C,No,Fail
1624,Female,21,0,75,Medium,Yes,C,Yes,Fail
1625,Male,23,23,97,Medium,Yes,A,Yes,Pass
1626,Female,24,6,70,Medium,Yes,B,No,Fail
1627,Male,18,24,77,Medium,No,A,Yes,Fail
1628,Female,18,20,75,Medium,No,B,Yes,Fail
1629,Male,24,14,82,Low,Yes,C,Yes,Fail
1630,Male,23,0,70,Medium,Yes,D,Yes,Fail
1631,Male,24,11,84,Low,Yes,C,Yes,Fail
1632,Female,20,6,83,Medium,Yes,B,No,Pass
1633,Male,25,14,90,Medium,Yes,F,No,Fail
1634,Male,24,20,100,Medium,Yes,C,Yes,Pass
1635,Female,22,18,96,Low,Yes,F,Yes,Pass
1636,Female,24,28,67,Medium,Yes,C,Yes,Fail
1637,Male,18,24,60,High,Yes,B,No,Pass
1638,Male,22,32,72,Medium,Yes,A,Yes,Pass
1639,Female,18,31,97,Medium,Yes,C,No,Pass
1640,Female,19,34,71,Medium,Yes,A,Yes,Pass
1641,Female,21,37,66,Low,Yes,B,No,Pass
1642,Female,18,25,54,Medium,Yes,C,Yes,Fail
1643,Female,22,10,93,Medium,Yes,C,No,Fail
1644,Male,19,34,60,Low,No,C,Yes,Fail
1645,Female,18,7,79,Low,Yes,A,No,Fail
1646,Male,20,13,64,Low,No,B,Yes,Fail
1647,Male,24,9,76,Medium,No,C,No,Fail
1648,Male,21,1,84,High,Yes,F,No,Fail
1649,Female,18,8,82,Low,Yes,C,Yes,Fail
1650,Male,19,2,69,Medium,Yes,F,No,Fail
1651,Male,20,20,65,Low,No,D,Yes,Fail
1652,Female,23,25,83,High,Yes,C,Yes,Pass
1653,Male,19,7,51,Low,Yes,A,Yes,Fail
1654,Male,24,1,84,Medium,Yes,C,Yes,Fail
1655,Female,19,5,89,Medium,Yes,C,No,Fail
1656,Male,20,27,77,Medium,Yes,C,No,Fail
1657,Male,19,28,96,Medium,Yes,B,Yes,Pass
1658,Male,20,25,88,Medium,Yes,C,Yes,Pass
1659,Female,18,24,55,Medium,No,B,No,Fail
1660,Female,25,11,58,Low,Yes,C,No,Fail
1661,Female,20,4,69,Low,No,A,Yes,Fail
1662,Male,20,33,50,Medium,Yes,D,No,Fail
1663,Male,21,36,57,Low,Yes,A,Yes,Pass
1664,Female,20,14,72,Low,Yes,A,Yes,Fail
1665,Male,20,35,52,Medium,Yes,B,No,Pass
