Student_ID,Gender,Age,Study_Hours_per_Week,Attendance_Rate,Family_Income,Internet_Access,Previous_Grade,Extra_Curricular,Final_Result
1666,Male,23,14,53,High,Yes,C,Yes,Fail
1667,Female,25,22,74,Medium,Yes,B,Yes,Pass
1668,Female,18,5,96,Low,Yes,B,Yes,Pass
1669,Male,24,20,87,Low,No,C,No,Fail
1670,Male,21,22,64,High,No,B,No,Fail
1671,Male,23,15,70,Low,Yes,F,Yes,Fail
1672,Female,22,14,84,Low,Yes,F,Yes,Fail
1673,Female,25,24,95,Medium,Yes,C,Yes,Pass
1674,Female,18,35,63,Medium,Yes,B,Yes,Pass
1675,Female,18,10,85,Medium,No,C,Yes,Fail
1676,Male,22,14,61,Low,Yes,A,No,Fail
1677,Female,24,3,66,Low,Yes,B,Yes,Fail
1678,Female,20,20,88,High,No,B,Yes,Pass
1679,Female,23,12,58,Low,Yes,F,Yes,Fail
1680,Female,19,21,84,Medium,Yes,A,Yes,Pass
1681,Female,21,18,62,Medium,Yes,C,No,Fail
1682,Male,19,33,64,Medium,Yes,C,Yes,Fail
1683,Male,22,13,67,Medium,Yes,B,Yes,Fail
1684,Female,18,3,100,Low,Yes,A,Yes,Pass
1685,Male,24,26,82,Medium,Yes,F,Yes,Pass
1686,Female,18,28,55,High,Yes,C,Yes,Fail
1687,Female,21,27,76,High,Yes,C,Yes,Fail
1688,Male,18,34,72,Low,Yes,B,Yes,Pass
1689,Male,18,7,76,Low,Yes,B,Yes,Fail
1690,Female,21,15,83,High,Yes,B,Yes,Pass
1691,Female,23,35,95,Medium,Yes,A,Yes,Pass
1692,Female,23,29,87,High,Yes,A,No,Pass
1693,Male,21,17,63,Low,Yes,D,Yes,Fail
1694,Female,24,1,85,Medium,Yes,B,Yes,Pass
1695,Female,22,12,57,Medium,Yes,A,Yes,Fail
1696,Female,25,3,84,Medium,Yes,C,Yes,Fail
1697,Male,18,25,68,Medium,Yes,D,No,Fail
1698,Female,24,24,79,Low,Yes,A,Yes,Pass
1699,Female,18,29,63,Medium,Yes,C,No,Fail
1700,Male,25,10,69,Low,Yes,A,Yes,Fail
1701,Female,22,6,98,Medium,Yes,A,Yes,Pass
1702,Female,23,30,74,High,Yes,A,No,Pass
1703,Male,24,9,89,Medium,Yes,D,Yes,Fail
1704,Female,20,38,73,High,No,A,Yes,Fail
1705,Male,20,12,63,Low,Yes,A,Yes,Fail
1706,Male,25,30,75,Medium,Yes,B,No,Pass
1707,Female,20,6,87,High,Yes,D,Yes,Fail
1708,Female,23,35,72,Low,Yes,B,No,Pass
1709,Female,25,19,71,Low,Yes,B,Yes,Pass
1710,Female,23,3,97,Medium,Yes,A,No,Pass
1711,Male,22,6,68,Low,Yes,B,Yes,Fail
1712,Female,18,0,95,Medium,Yes,C,No,Fail
1713,Male,22,12,100,High,Yes,C,Yes,Fail
1714,Female,22,21,52,Medium,Yes,B,No,Pass
1715,Female,23,20,91,Low,Yes,B,Yes,Pass
1716,Female,25,21,68,Medium,Yes,A,Yes,Pass
1717,Male,25,27,58,Medium,No,B,Yes,Fail
1718,Female,20,8,77,Low,Yes,A,Yes,Fail
1719,Female,19,25,69,Medium,No,D,Yes,Fail
1720,Female,18,8,94,Medium,Yes,F,No,Fail
1721,Female,23,14,56,Medium,Yes,F,No,Fail
1722,Male,20,9,63,Low,Yes,D,Yes,Fail
1723,Female,24,23,58,Medium,Yes,C,No,Fail
1724,Male,19,7,68,Low,Yes,C,Yes,Fail
1725,Male,19,23,96,Low,Yes,B,Yes,Pass
1726,Male,23,15,63,High,Yes,C,No,Fail
1727,Male,21,25,87,Medium,No,B,No,Pass
1728,Male,18,26,85,Low,Yes,B,No,Pass
1729,Male,19,36,89,Low,Yes,D,Yes,Pass
1730,Female,23,3,66,Low,Yes,B,No,Fail
1731,Male,23,23,79,Low,Yes,B,Yes,Pass
1732,Male,20,18,58,Low,Yes,F,Yes,Fail
1733,Male,24,35,82,Low,Yes,A,Yes,Pass
1734,Female,21,38,74,Medium,No,B,No,Fail
1735,Female,18,9,63,Medium,Yes,F,No,Fail
1736,Male,25,24,60,Medium,Yes,C,No,Fail
1737,Female,22,17,84,Medium,Yes,C,Yes,Pass
1738,Male,24,18,90,Low,No,B,Yes,Pass
1739,Male,24,35,63,High,Yes,B,Yes,Pass
1740,Female,20,9,79,High,Yes,D,Yes,Fail
1741,Male,25,32,90,High,Yes,C,Yes,Pass
1742,Female,19,4,53,High,Yes,C,No,Fail
1743,Female,19,34,53,High,Yes,A,Yes,Pass
1744,Male,20,33,77,Medium,Yes,A,Yes,Pass
1745,Male,23,32,57,Low,Yes,F,Yes,Fail
1746,Female,19,20,51,Medium,Yes,B,Yes,Pass
1747,Male,21,16,90,Medium,Yes,C,Yes,Pass
1748,Male,18,21,95,Medium,Yes,A,No,Pass
1749,Male,24,36,71,Medium,Yes,C,No,Fail
1750,Female,24,14,90,Low,Yes,F,No,Fail
1751,Female,21,34,65,Medium,Yes,C,Yes,Fail
1752,Male,25,27,78,High,Yes,A,Yes,Pass
1753,Female,19,6,98,Medium,Yes,C,Yes,Fail
1754,Female,24,31,97,Medium,Yes,D,No,Pass
1755,Female,22,10,79,Low,No,B,No,Fail
1756,Female,25,9,61,Medium,Yes,D,Yes,Fail
1757,Female,18,8,84,High,Yes,C,Yes,Fail
1758,Male,18,13,60,Medium,Yes,D,Yes,Fail
1759,Male,24,12,95,Medium,Yes,C,No,Fail
1760,Male,20,24,99,Medium,Yes,A,No,Pass
1761,Female,25,1,70,Medium,Yes,B,Yes,Fail
1762,Female,24,34,70,Low,Yes,B,Yes,Pass
1763,Male,20,6,54,Medium,Yes,F,Yes,Fail
1764,Female,24,20,97,Medium,Yes,D,Yes,Pass
1765,Male,22,17,69,Medium,Yes,C,Yes,Fail
1766,Male,25,2,86,Medium,Yes,B,Yes,Pass
1767,Male,23,38,52,High,Yes,A,No,Pass
1768,Female,18,40,93,Low,No,D,No,Fail
1769,Female,24,10,82,High,No,B,Yes,Fail
1770,Male,22,38,58,Low,Yes,B,No,Pass
1771,Male,20,23,58,Medium,Yes,C,Yes,Fail
1772,Male,20,18,53,Low,Yes,A,Yes,Pass
1773,Male,18,3,84,Medium,Yes,B,Yes,Pass
1774,Female,21,25,66,Medium,Yes,B,Yes,Pass
1775,Female,24,37,83,Low,Yes,A,Yes,Pass
1776,Male,25,31,73,Medium,Yes,F,Yes,Fail
1777,Male,19,38,81,High,Yes,B,Yes,Pass
1778,Female,20,35,50,Low,Yes,A,No,Pass
1779,Female,25,39,57,Medium,Yes,B,Yes,Pass
1780,Male,25,36,94,Medium,Yes,D,Yes,Pass
1781,Male,23,32,72,Medium,Yes,B,Yes,Pass
1782,Male,25,35,96,Low,No,C,No,Fail
1783,Female,25,2,89,Low,Yes,A,Yes,Pass
1784,Female,23,8,61,Low,Yes,A,No,Fail
1785,Female,20,7,61,Low,No,B,Yes,Fail
1786,Male,25,32,95,Low,No,D,Yes,Fail
1787,Male,21,5,96,Medium,Yes,D,Yes,Fail
1788,Female,21,40,64,High,Yes,A,Yes,Pass
1789,Female,22,38,90,High,Yes,C,Yes,Pass
1790,Male,23,3,68,Medium,Yes,F,Yes,Fail
1791,Female,22,12,75,Low,Yes,B,Yes,Fail
1792,Female,23,1,78,Low,Yes,D,Yes,Fail
1793,Male,24,4,71,Medium,Yes,A,Yes,Fail
1794,Female,24,26,89,Low,Yes,F,No,Pass
1795,Male,25,31,70,Medium,Yes,D,Yes,Fail
1796,Male,19,20,100,Medium,Yes,F,No,Pass
1797,Male,24,7,87,Medium,Yes,C,No,Fail
1798,Male,19,37,69,Medium,Yes,B,Yes,Pass
1799,Male,24,7,78,High,Yes,F,Yes,Fail
1800,Male,18,2,100,Medium,Yes,B,Yes,Pass
1801,Male,24,2,53,Medium,Yes,B,No,Fail
1802,Female,22,21,56,High,No,C,No,Fail
1803,Male,20,5,77,High,Yes,D,No,Fail
1804,Male,25,1,77,Medium,Yes,F,No,Fail
1805,Female,22,22,53,Medium,Yes,B,No,Pass
1806,Female,20,1,71,Medium,Yes,D,Yes,Fail
1807,Female,21,37,61,High,Yes,C,Yes,Fail
1808,Male,22,16,94,High,Yes,A,No,Pass
1809,Female,21,34,52,Low,Yes,B,Yes,Pass
1810,Male,19,33,71,Medium,Yes,B,Yes,Pass
1811,Male,19,22,93,Medium,Yes,B,No,Pass
1812,Male,18,29,51,Medium,Yes,F,Yes,Fail
1813,Male,24,7,73,Low,Yes,C,No,Fail
1814,Female,22,21,83,High,No,C,No,Fail
1815,Female,21,35,76,Medium,Yes,F,Yes,Fail
1816,Male,20,4,90,High,Yes,B,No,Pass
1817,Male,19,12,50,High,Yes,D,Yes,Fail
1818,Male,24,28,57,Medium,Yes,B,Yes,Pass
1819,Female,19,30,72,Medium,Yes,D,Yes,Fail
1820,Male,20,15,87,Medium,Yes,A,Yes,Pass
1821,Male,24,29,55,Low,Yes,F,Yes,Fail
1822,Female,24,15,71,Medium,Yes,B,Yes,Fail
1823,Female,21,11,74,Low,Yes,B,Yes,Fail
1824,Male,21,16,67,Medium,Yes,D,Yes,Fail
1825,Female,22,15,66,Low,Yes,B,No,Fail
1826,Female,22,11,61,Low,Yes,C,No,Fail
1827,Male,23,7,55,Low,Yes,B,Yes,Fail
1828,Female,25,19,75,Low,Yes,C,Yes,Fail
1829,Male,23,2,76,Medium,Yes,B,Yes,Fail
1830,Female,18,15,57,Medium,Yes,A,Yes,Fail
1831,Male,19,29,68,Medium,Yes,B,No,Pass
1832,Male,22,22,91,Low,Yes,B,No,Pass
1833,Male,21,27,50,Low,No,A,Yes,Fail
1834,Female,20,39,78,Low,Yes,B,Yes,Pass
1835,Male,21,4,94,Low,Yes,B,Yes,Pass
1836,Female,19,19,98,High,Yes,A,No,Pass
1837,Male,23,39,84,Low,Yes,C,Yes,Pass
1838,Male,21,0,89,Medium,Yes,D,No,Fail
1839,Female,25,29,63,Low,Yes,A,No,Pass
1840,Male,18,20,84,Low,Yes,C,Yes,Pass
1841,Male,19,19,97,Medium,Yes,C,Yes,Pass
1842,Female,23,5,94,Medium,Yes,B,No,Pass
1843,Male,25,21,69,Low,Yes,C,Yes,Fail
1844,Male,20,17,98,Low,No,B,Yes,Pass
1845,Male,23,7,62,Medium,Yes,C,Yes,Fail
1846,Male,24,38,87,Low,Yes,A,No,Pass
1847,Female,25,31,98,Low,Yes,C,No,Pass
1848,Female,25,32,95,High,Yes,C,No,Pass
1849,Male,18,15,98,Medium,Yes,A,No,Pass
1850,Female,19,11,57,Medium,Yes,B,No,Fail
1851,Male,20,37,92,Medium,Yes,F,No,Pass
1852,Female,18,33,69,Medium,Yes,B,Yes,Pass
1853,Male,23,13,82,Medium,Yes,C,Yes,Fail
1854,Male,18,35,75,Medium,Yes,F,No,Fail
1855,Male,25,32,88,Medium,Yes,C,No,Pass
1856,Male,19,22,70,Low,No,C,No,Fail
1857,Male,22,1,98,Medium,Yes,D,Yes,Fail
1858,Male,18,40,91,Medium,Yes,D,No,Pass
1859,Female,24,20,92,High,Yes,B,No,Pass
1860,Male,18,1,90,Medium,No,B,Yes,Fail
1861,Female,23,26,58,Medium,Yes,B,Yes,Pass
1862,Male,23,8,73,Low,Yes,F,Yes,Fail
1863,Female,20,0,86,Medium,Yes,C,Yes,Fail
1864,Female,23,10,98,Low,Yes,A,Yes,Pass
1865,Female,21,2,90,Medium,Yes,D,Yes,Fail
1866,Male,19,22,66,Low,Yes,B,Yes,Pass
1867,Male,19,25,73,Medium,No,A,No,Fail
1868,Female,22,3,70,Low,Yes,C,No,Fail
1869,Male,22,17,100,Medium,Yes,B,No,Pass
1870,Female,19,5,88,High,Yes,D,Yes,Fail
1871,Male,24,34,90,Low,Yes,B,Yes,Pass
1872,Female,22,21,88,Medium,No,D,No,Fail
1873,Female,20,14,62,Medium,Yes,C,Yes,Fail
1874,Male,23,21,60,Low,Yes,A,No,Pass
1875,Female,19,36,95,Medium,Yes,F,No,Pass
1876,Male,25,11,68,Low,Yes,C,Yes,Fail
1877,Female,22,37,60,Medium,Yes,B,No,Pass
1878,Female,19,17,62,Medium,Yes,B,Yes,Pass
1879,Male,21,34,95,Medium,Yes,D,Yes,Pass
1880,Male,18,29,94,Medium,No,B,No,Pass
1881,Male,23,23,50,Low,Yes,A,Yes,Pass
1882,Female,19,29,89,Low,No,A,No,Pass
1883,Male,18,13,93,Medium,Yes,B,Yes,Pass
1884,Female,22,5,68,Medium,Yes,D,Yes,Fail
1885,Female,18,2,61,High,Yes,B,Yes,Fail
1886,Male,23,15,57,High,Yes,B,No,Fail
1887,Male,19,6,57,High,Yes,A,Yes,Fail
1888,Female,21,13,94,Medium,Yes,B,Yes,Pass
1889,Female,24,8,61,Medium,Yes,F,No,Fail
1890,Male,22,14,97,Medium,Yes,B,Yes,Pass
1891,Male,19,20,82,Medium,Yes,F,No,Pass
1892,Male,23,34,94,Low,Yes,B,Yes,Pass
1893,Male,22,1,75,High,Yes,A,No,Fail
1894,Male,20,26,88,High,Yes,D,No,Pass
1895,Female,18,1,77,Medium,Yes,B,Yes,Fail
1896,Female,24,34,54,Low,Yes,C,Yes,Fail
1897,Female,23,17,57,Medium,No,F,No,Fail
1898,Female,20,13,74,High,Yes,A,Yes,Fail
1899,Male,25,19,76,High,Yes,A,No,Pass
1900,Male,19,17,95,Low,Yes,C,Yes,Pass
1901,Male,21,9,72,Low,Yes,B,Yes,Fail
1902,Female,22,24,79,High,Yes,A,Yes,Pass
1903,Female,18,1,94,Medium,Yes,A,No,Pass
1904,Male,22,24,96,Medium,No,A,Yes,Pass
1905,Male,24,32,72,High,Yes,D,No,Fail
1906,Female,19,35,98,Low,Yes,A,No,Pass
1907,Female,22,30,96,Medium,Yes,B,Yes,Pass
1908,Male,18,13,69,Low,Yes,C,Yes,Fail
1909,Male,19,0,67,Medium,Yes,B,No,Fail
1910,Female,22,15,67,High,Yes,A,Yes,Fail
1911,Male,21,2,51,Medium,Yes,D,No,Fail
1912,Male,23,34,53,High,No,A,Yes,Fail
1913,Male,19,40,79,Medium,Yes,D,Yes,Fail
1914,Female,23,5,82,Medium,Yes,D,No,Fail
1915,Female,25,24,85,Low,Yes,B,Yes,Pass
1916,Female,19,12,67,Medium,Yes,C,Yes,Fail
1917,Female,21,33,86,Medium,Yes,B,Yes,Pass
1918,Female,23,7,68,Low,Yes,B,Yes,Fail
1919,Female,20,20,96,Medium,Yes,D,Yes,Pass
1920,Female,18,33,77,Medium,Yes,D,No,Fail
1921,Male,20,3,89,Medium,Yes,B,Yes,Pass
1922,Male,22,24,69,Medium,No,C,Yes,Fail
1923,Male,21,14,98,Medium,Yes,F,No,Fail
1924,Male,20,3,82,Low,No,F,Yes,Fail
1925,Male,19,11,61,Low,No,C,Yes,Fail
1926,Male,22,31,100,Medium,Yes,B,No,Pass
1927,Male,22,31,64,Medium,Yes,B,No,Pass
1928,Female,20,27,90,Low,Yes,F,Yes,Pass
1929,Female,25,12,88,High,Yes,A,No,Pass
1930,Male,20,30,51,Medium,Yes,C,Yes,Fail
1931,Male,25,13,78,Medium,Yes,B,No,Fail
1932,Female,21,19,90,Low,No,B,Yes,Pass
1933,Male,18,17,59,Medium,Yes,B,Yes,Pass
1934,Male,20,28,51,Medium,Yes,F,Yes,Fail
1935,Female,24,5,100,Medium,Yes,A,Yes,Pass
1936,Male,25,31,60,Medium,No,C,Yes,Fail
1937,Female,20,28,62,High,Yes,A,No,Pass
1938,Male,23,1,59,Medium,No,A,Yes,Fail
1939,Female,19,22,63,Low,Yes,B,Yes,Pass
1940,Female,24,18,67,Medium,Yes,C,Yes,Fail
1941,Female,24,30,100,Medium,Yes,B,Yes,Pass
1942,Male,25,4,58,Medium,Yes,B,No,Fail
1943,Female,23,18,88,Low,Yes,A,Yes,Pass
1944,Male,23,33,77,Low,Yes,B,Yes,Pass
1945,Male,22,9,52,High,Yes,F,Yes,Fail
1946,Male,25,24,69,Medium,Yes,F,No,Fail
1947,Male,18,1,55,High,Yes,B,Yes,Fail
1948,Female,19,10,76,Medium,No,C,Yes,Fail
1949,Female,21,30,51,Medium,Yes,F,Yes,Fail
1950,Male,24,14,78,Medium,Yes,A,Yes,Fail
1951,Male,21,8,87,High,Yes,D,Yes,Fail
1952,Female,20,22,52,Medium,Yes,F,No,Fail
1953,Male,20,18,65,Medium,Yes,A,No,Pass
1954,Female,21,8,79,Low,Yes,A,No,Fail
1955,Male,20,34,89,Medium,Yes,F,Yes,Pass
1956,Male,18,20,51,Medium,Yes,C,Yes,Fail
1957,Female,23,8,66,Low,Yes,A,Yes,Fail
1958,Male,20,27,90,Low,Yes,B,No,Pass
1959,Female,22,6,61,Medium,Yes,B,Yes,Fail
1960,Male,20,15,84,Low,Yes,C,No,Fail
1961,Male,19,15,92,Low,Yes,C,Yes,Fail
1962,Male,18,32,50,Medium,Yes,F,Yes,Fail
1963,Female,19,3,94,High,Yes,B,Yes,Pass
1964,Male,19,3,64,Medium,No,C,Yes,Fail
1965,Male,22,38,75,Low,Yes,C,No,Fail
1966,Male,18,39,86,Low,Yes,B,No,Pass
1967,Male,18,16,70,Medium,Yes,A,Yes,Pass
1968,Female,25,36,98,Medium,Yes,F,Yes,Pass
1969,Female,18,38,80,High,Yes,D,No,Fail
1970,Male,18,28,74,Medium,Yes,B,No,Pass
1971,Female,18,35,72,Medium,Yes,C,Yes,Fail
1972,Male,22,37,73,Low,Yes,B,Yes,Pass
1973,Male,20,38,87,Medium,Yes,C,Yes,Pass
1974,Male,25,36,77,Low,Yes,C,Yes,Fail
1975,Female,19,34,70,High,Yes,C,Yes,Fail
1976,Female,18,6,92,Medium,Yes,F,Yes,Fail
1977,Female,24,26,67,Medium,Yes,C,Yes,Fail
1978,Female,20,27,85,Low,Yes,B,Yes,Pass
1979,Female,20,21,84,Low,Yes,D,Yes,Pass
1980,Female,19,13,94,Medium,Yes,A,No,Pass
1981,Female,22,6,58,Low,Yes,B,No,Fail
1982,Female,21,36,87,Medium,Yes,B,Yes,Pass
1983,Female,21,21,79,Low,Yes,B,No,Pass
1984,Male,20,4,93,Medium,Yes,D,No,Fail
1985,Female,23,1,83,High,Yes,B,Yes,Pass
1986,Female,23,26,81,Medium,Yes,D,Yes,Pass
1987,Female,19,20,52,Medium,Yes,C,No,Fail
1988,Female,21,37,52,Low,Yes,B,No,Pass
1989,Female,20,14,77,Low,Yes,D,No,Fail
1990,Female,22,20,93,Medium,Yes,B,No,Pass
1991,Female,21,9,64,Medium,Yes,B,No,Fail
1992,Female,20,22,90,Medium,Yes,C,Yes,Pass
1993,Female,20,38,72,Low,Yes,B,Yes,Pass
1994,Female,18,4,89,Low,Yes,A,Yes,Pass
1995,Female,22,0,60,Low,No,C,Yes,Fail
1996,Male,18,12,97,High,Yes,C,No,Fail
1997,Male,19,20,81,Low,No,B,Yes,Pass
1998,Female,18,25,85,Medium,Yes,F,No,Pass
1999,Female,24,20,82,Low,Yes,C,Yes,Pass
2000,Male,18,17,73,Medium,Yes,D,Yes,Fail
